User_id,Retention,MaxLevelPassed,AB_Cohort,SumRevenue,CountBuy,CountAllStart,CountAllFinish,CountCleanStart,CountCleanFinish,Get_Ads,Get_Chapter,Get_Buy,Get_Faceb,Get_TeamL,Get_TeamT,Spend_BonLives,Spend_Bonus,Spend_Boost,Spend_Lives,Spend_Moves,Spend_TeamC
3367,7,0.4186046511627907,B,0.0,0.0,1.4583333333333333,1.625,1.4444444444444444,1.4,200.0,350.0,0.0,2000.0,0.0,100.0,0.0,1900.0,0.0,0.0,1.5,0.0
3368,0,-0.5348837209302325,B,0.0,0.0,-0.1111111111111111,0.0,-0.09523809523809523,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3080808080808082,0.0
3369,0,0.2558139534883721,B,0.0,0.0,-0.2361111111111111,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3370,7,-0.32558139534883723,B,0.0,0.0,0.25,0.375,0.19047619047619047,0.3,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0
3371,4,-0.18604651162790697,B,0.0,0.0,0.4166666666666667,0.625,0.42857142857142855,0.65,0.0,0.0,0.0,2000.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0
3372,0,0.5581395348837209,B,0.0,0.0,-0.2361111111111111,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3373,0,0.9534883720930233,B,0.0,0.0,-0.2361111111111111,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3374,5,-0.5581395348837209,B,0.0,0.0,-0.1111111111111111,-0.041666666666666664,-0.07936507936507936,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3375,0,-0.7441860465116279,B,0.0,0.0,-0.2361111111111111,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3376,0,0.06976744186046512,B,0.0,0.0,-0.2361111111111111,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3377,0,-0.7441860465116279,B,0.0,0.0,-0.2361111111111111,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3378,0,-0.5348837209302325,B,0.0,0.0,-0.05555555555555555,0.0,-0.031746031746031744,-0.05,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1161616161616164,0.0
3379,6,-0.4883720930232558,B,0.0,0.0,-0.041666666666666664,0.08333333333333333,-0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
3380,0,0.813953488372093,B,0.0,0.0,-0.2361111111111111,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3381,0,0.3023255813953488,B,0.0,0.0,-0.2361111111111111,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3382,0,0.5116279069767442,B,0.0,0.0,-0.2361111111111111,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3383,0,-0.5581395348837209,B,0.0,0.0,-0.09722222222222222,-0.041666666666666664,-0.06349206349206349,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
3384,0,0.046511627906976744,B,0.0,0.0,-0.2361111111111111,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3385,0,0.4186046511627907,B,0.0,0.0,-0.2361111111111111,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3386,1,-0.5348837209302325,B,0.0,0.0,-0.013888888888888888,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3080808080808082,0.0
3387,0,0.023255813953488372,B,0.0,0.0,-0.2361111111111111,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3388,3,-0.13953488372093023,B,0.0,0.0,0.25,0.7083333333333334,0.25396825396825395,0.6,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.5,0.0
3389,5,-0.37209302325581395,B,0.0,0.0,0.05555555555555555,0.3333333333333333,0.015873015873015872,0.15,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.308080808080808,0.0
3390,2,-0.46511627906976744,B,0.0,0.0,-0.027777777777777776,0.125,-0.047619047619047616,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0
3391,3,-0.3953488372093023,B,0.0,0.0,0.05555555555555555,0.25,0.031746031746031744,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0
3392,7,0.5581395348837209,B,0.0,0.0,1.2916666666666667,2.4583333333333335,1.1428571428571428,2.05,700.0,480.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0
3393,3,-0.20930232558139536,B,0.0,0.0,0.125,0.5833333333333334,0.15873015873015872,0.6,100.0,0.0,0.0,2000.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
3394,7,0.7674418604651163,B,0.0,0.0,2.1805555555555554,2.4166666666666665,2.111111111111111,2.15,600.0,450.0,0.0,2000.0,0.0,100.0,0.0,0.0,0.0,0.0,2.5,0.0
3395,0,0.023255813953488372,B,0.0,0.0,-0.2361111111111111,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3396,0,-0.7441860465116279,B,0.0,0.0,-0.2361111111111111,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3397,0,-0.7441860465116279,B,0.0,0.0,-0.2361111111111111,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3398,0,-0.627906976744186,B,0.0,0.0,-0.16666666666666666,-0.16666666666666666,-0.14285714285714285,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3399,0,0.627906976744186,B,0.0,0.0,-0.2361111111111111,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3400,0,-0.6976744186046512,B,0.0,0.0,-0.20833333333333334,-0.2916666666666667,-0.1746031746031746,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3401,7,0.3488372093023256,B,0.0,0.0,0.6527777777777778,1.5833333333333333,0.7619047619047619,1.8,400.0,380.0,0.0,2000.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
3402,0,-0.3488372093023256,B,0.0,0.0,0.013888888888888888,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
3403,0,-0.7209302325581395,B,0.0,0.0,-0.2222222222222222,-0.3333333333333333,-0.19047619047619047,-0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3404,2,-0.4186046511627907,B,0.0,0.0,0.09722222222222222,0.20833333333333334,0.1111111111111111,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3405,0,0.7209302325581395,B,0.0,0.0,-0.2361111111111111,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3406,0,-0.7441860465116279,B,0.0,0.0,-0.2361111111111111,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3407,0,0.3023255813953488,B,0.0,0.0,-0.2222222222222222,-0.375,-0.19047619047619047,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3408,6,0.046511627906976744,B,0.0,0.0,2.75,1.0416666666666667,2.984126984126984,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.5,0.0
3409,7,0.5581395348837209,B,0.0,0.0,2.8472222222222223,3.375,3.253968253968254,3.95,300.0,380.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1000.0,1.3080808080808082,0.0
3410,0,0.627906976744186,B,0.0,0.0,-0.2361111111111111,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3411,0,0.5813953488372093,B,0.0,0.0,-0.2361111111111111,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
